"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Alaska"	"02"	"2019"	"2019"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	10	93339	Unreliable
	"Alaska"	"02"	"2019"	"2019"	"55-64 years"	"55-64"	"Unspecified injury of trunk, level unspecified"	"T09.9"	11	93339	Unreliable
	"Alaska"	"02"	"2019"	"2019"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	21	93339	22.5
	"Alaska"	"02"	"2019"	"2019"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	15	93339	Unreliable
	"Alaska"	"02"	"2019"	"2019"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	11	93339	Unreliable
	"Alaska"	"02"	"2019"	"2019"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	19	93339	Unreliable
	"Alaska"	"02"	"2019"	"2019"	"55-64 years"	"55-64"	"Ethanol"	"T51.0"	10	93339	Unreliable
	"Alaska"	"02"	"2019"	"2019"	"55-64 years"	"55-64"	"Drowning and nonfatal submersion"	"T75.1"	13	93339	Unreliable
	"Alaska"	"02"	"2019"	"2019"	"65-74 years"	"65-74"	"Unspecified multiple injuries"	"T07"	10	61300	Unreliable
	"Alaska"	"02"	"2019"	"2019"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	13	23107	Unreliable
	"Alaska"	"02"	"2019"	"2019"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	18	23107	Unreliable
	"Alaska"	"02"	"2019"	"2019"	"85+ years"	"85+"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	17	7181	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"< 1 year"	"1"	"Asphyxiation"	"T71"	26	81929	31.7
	"Arizona"	"04"	"2019"	"2019"	"5-14 years"	"5-14"	"Unspecified multiple injuries"	"T07"	10	930745	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"5-14 years"	"5-14"	"Open wound of unspecified body region"	"T14.1"	12	930745	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"5-14 years"	"5-14"	"Injury, unspecified"	"T14.9"	15	930745	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"5-14 years"	"5-14"	"Asphyxiation"	"T71"	14	930745	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Open wound of head, part unspecified"	"S01.9"	102	973547	10.5
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Unspecified injury of head"	"S09.9"	49	973547	5.0
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Multiple open wounds, unspecified"	"T01.9"	25	973547	2.6
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Unspecified multiple injuries"	"T07"	68	973547	7.0
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Open wound of trunk, level unspecified"	"T09.1"	23	973547	2.4
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Unspecified injury of trunk, level unspecified"	"T09.9"	17	973547	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Open wound of unspecified body region"	"T14.1"	150	973547	15.4
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Injury, unspecified"	"T14.9"	74	973547	7.6
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Heroin"	"T40.1"	28	973547	2.9
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Other opioids"	"T40.2"	15	973547	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Other synthetic narcotics"	"T40.4"	182	973547	18.7
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Cocaine"	"T40.5"	27	973547	2.8
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Benzodiazepines"	"T42.4"	42	973547	4.3
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Other and unspecified antidepressants"	"T43.2"	10	973547	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Psychostimulants with abuse potential"	"T43.6"	55	973547	5.6
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Antiallergic and antiemetic drugs"	"T45.0"	10	973547	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	118	973547	12.1
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Ethanol"	"T51.0"	51	973547	5.2
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Asphyxiation"	"T71"	60	973547	6.2
	"Arizona"	"04"	"2019"	"2019"	"15-24 years"	"15-24"	"Drowning and nonfatal submersion"	"T75.1"	13	973547	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Open wound of head, part unspecified"	"S01.9"	140	1007093	13.9
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Unspecified injury of head"	"S09.9"	57	1007093	5.7
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Open wound of thorax, part unspecified"	"S21.9"	25	1007093	2.5
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Multiple open wounds, unspecified"	"T01.9"	31	1007093	3.1
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Unspecified multiple injuries"	"T07"	77	1007093	7.6
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Open wound of trunk, level unspecified"	"T09.1"	19	1007093	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Unspecified injury of trunk, level unspecified"	"T09.9"	18	1007093	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Open wound of unspecified body region"	"T14.1"	211	1007093	21.0
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Injury, unspecified"	"T14.9"	69	1007093	6.9
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Heroin"	"T40.1"	86	1007093	8.5
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Other opioids"	"T40.2"	56	1007093	5.6
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Methadone"	"T40.3"	14	1007093	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Other synthetic narcotics"	"T40.4"	233	1007093	23.1
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Cocaine"	"T40.5"	37	1007093	3.7
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Benzodiazepines"	"T42.4"	42	1007093	4.2
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	10	1007093	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Other and unspecified antidepressants"	"T43.2"	20	1007093	2.0
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	15	1007093	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Psychostimulants with abuse potential"	"T43.6"	147	1007093	14.6
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Antiallergic and antiemetic drugs"	"T45.0"	13	1007093	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	167	1007093	16.6
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Ethanol"	"T51.0"	95	1007093	9.4
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Alcohol, unspecified"	"T51.9"	25	1007093	2.5
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Effect of heat and light, unspecified"	"T67.9"	12	1007093	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Asphyxiation"	"T71"	107	1007093	10.6
	"Arizona"	"04"	"2019"	"2019"	"25-34 years"	"25-34"	"Drowning and nonfatal submersion"	"T75.1"	18	1007093	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Open wound of head, part unspecified"	"S01.9"	113	896027	12.6
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Unspecified injury of head"	"S09.9"	52	896027	5.8
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Unspecified injury of neck"	"S19.9"	10	896027	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Open wound of thorax, part unspecified"	"S21.9"	13	896027	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Multiple open wounds, unspecified"	"T01.9"	24	896027	2.7
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Unspecified multiple injuries"	"T07"	67	896027	7.5
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Open wound of trunk, level unspecified"	"T09.1"	10	896027	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Unspecified injury of trunk, level unspecified"	"T09.9"	11	896027	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Open wound of unspecified body region"	"T14.1"	160	896027	17.9
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Injury, unspecified"	"T14.9"	77	896027	8.6
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Heroin"	"T40.1"	67	896027	7.5
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Other opioids"	"T40.2"	58	896027	6.5
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Methadone"	"T40.3"	18	896027	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Other synthetic narcotics"	"T40.4"	179	896027	20.0
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Cocaine"	"T40.5"	47	896027	5.2
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Benzodiazepines"	"T42.4"	54	896027	6.0
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	18	896027	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Other and unspecified antidepressants"	"T43.2"	23	896027	2.6
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	18	896027	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Psychostimulants with abuse potential"	"T43.6"	180	896027	20.1
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Antiallergic and antiemetic drugs"	"T45.0"	17	896027	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	185	896027	20.6
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Ethanol"	"T51.0"	100	896027	11.2
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Alcohol, unspecified"	"T51.9"	14	896027	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Effect of heat and light, unspecified"	"T67.9"	15	896027	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	54	896027	6.0
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	119	852090	14.0
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	61	852090	7.2
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Open wound of thorax, part unspecified"	"S21.9"	12	852090	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Unspecified injury of thorax"	"S29.9"	10	852090	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Multiple open wounds, unspecified"	"T01.9"	12	852090	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Unspecified multiple injuries"	"T07"	47	852090	5.5
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Unspecified injury of trunk, level unspecified"	"T09.9"	16	852090	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	134	852090	15.7
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Injury, unspecified"	"T14.9"	69	852090	8.1
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	12	852090	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Heroin"	"T40.1"	45	852090	5.3
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Other opioids"	"T40.2"	66	852090	7.7
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Methadone"	"T40.3"	11	852090	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Other synthetic narcotics"	"T40.4"	113	852090	13.3
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Cocaine"	"T40.5"	35	852090	4.1
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Benzodiazepines"	"T42.4"	43	852090	5.0
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	20	852090	2.3
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Other and unspecified antidepressants"	"T43.2"	38	852090	4.5
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	23	852090	2.7
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Psychostimulants with abuse potential"	"T43.6"	214	852090	25.1
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Antiallergic and antiemetic drugs"	"T45.0"	14	852090	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Skeletal muscle relaxants [neuromuscular blocking agents]"	"T48.1"	10	852090	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	172	852090	20.2
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	94	852090	11.0
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Alcohol, unspecified"	"T51.9"	26	852090	3.1
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Heatstroke and sunstroke"	"T67.0"	14	852090	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Effect of heat and light, unspecified"	"T67.9"	32	852090	3.8
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Hypothermia"	"T68"	10	852090	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	64	852090	7.5
	"Arizona"	"04"	"2019"	"2019"	"45-54 years"	"45-54"	"Drowning and nonfatal submersion"	"T75.1"	23	852090	2.7
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	107	880794	12.1
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Intracranial injury, unspecified"	"S06.9"	11	880794	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	89	880794	10.1
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Open wound of thorax, part unspecified"	"S21.9"	17	880794	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Multiple open wounds, unspecified"	"T01.9"	12	880794	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	80	880794	9.1
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Unspecified injury of trunk, level unspecified"	"T09.9"	21	880794	2.4
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	143	880794	16.2
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	90	880794	10.2
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	35	880794	4.0
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Burn of unspecified body region, unspecified degree"	"T30.0"	20	880794	2.3
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Heroin"	"T40.1"	38	880794	4.3
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	86	880794	9.8
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Methadone"	"T40.3"	17	880794	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	72	880794	8.2
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Cocaine"	"T40.5"	26	880794	3.0
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	39	880794	4.4
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	21	880794	2.4
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	42	880794	4.8
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	17	880794	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Psychostimulants with abuse potential"	"T43.6"	211	880794	24.0
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Antiallergic and antiemetic drugs"	"T45.0"	13	880794	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Skeletal muscle relaxants [neuromuscular blocking agents]"	"T48.1"	13	880794	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	153	880794	17.4
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Ethanol"	"T51.0"	87	880794	9.9
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Alcohol, unspecified"	"T51.9"	28	880794	3.2
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Toxic effect of carbon monoxide"	"T58"	10	880794	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Heatstroke and sunstroke"	"T67.0"	18	880794	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Effect of heat and light, unspecified"	"T67.9"	39	880794	4.4
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Hypothermia"	"T68"	15	880794	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Effect of reduced temperature, unspecified"	"T69.9"	10	880794	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	57	880794	6.5
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Drowning and nonfatal submersion"	"T75.1"	20	880794	2.3
	"Arizona"	"04"	"2019"	"2019"	"55-64 years"	"55-64"	"Other specified effects of external causes"	"T75.8"	10	880794	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Open wound of head, part unspecified"	"S01.9"	95	751699	12.6
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Traumatic subdural haemorrhage"	"S06.5"	13	751699	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	86	751699	11.4
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Unspecified injury of neck"	"S19.9"	13	751699	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Open wound of thorax, part unspecified"	"S21.9"	18	751699	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Unspecified injury of thorax"	"S29.9"	10	751699	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Fracture of neck of femur"	"S72.0"	24	751699	3.2
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Fracture of femur, part unspecified"	"S72.9"	22	751699	2.9
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Unspecified multiple injuries"	"T07"	54	751699	7.2
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Unspecified injury of trunk, level unspecified"	"T09.9"	18	751699	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Open wound of unspecified body region"	"T14.1"	113	751699	15.0
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Injury, unspecified"	"T14.9"	78	751699	10.4
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	38	751699	5.1
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Burn of unspecified body region, unspecified degree"	"T30.0"	16	751699	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Heroin"	"T40.1"	14	751699	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Other opioids"	"T40.2"	26	751699	3.5
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Other synthetic narcotics"	"T40.4"	20	751699	2.7
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Cocaine"	"T40.5"	11	751699	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Benzodiazepines"	"T42.4"	17	751699	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	11	751699	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Other and unspecified antidepressants"	"T43.2"	14	751699	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Psychostimulants with abuse potential"	"T43.6"	46	751699	6.1
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	58	751699	7.7
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Ethanol"	"T51.0"	25	751699	3.3
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Heatstroke and sunstroke"	"T67.0"	13	751699	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Effect of heat and light, unspecified"	"T67.9"	34	751699	4.5
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Asphyxiation"	"T71"	19	751699	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Drowning and nonfatal submersion"	"T75.1"	18	751699	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"65-74 years"	"65-74"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	15	751699	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	78	411197	19.0
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	34	411197	8.3
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	156	411197	37.9
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Unspecified injury of neck"	"S19.9"	21	411197	5.1
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Fracture of rib"	"S22.3"	10	411197	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	12	411197	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Fracture of shaft of humerus"	"S42.3"	12	411197	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Fracture of neck of femur"	"S72.0"	116	411197	28.2
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Fracture of femur, part unspecified"	"S72.9"	47	411197	11.4
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Unspecified injury of hip and thigh"	"S79.9"	10	411197	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Unspecified multiple injuries"	"T07"	36	411197	8.8
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Unspecified injury of trunk, level unspecified"	"T09.9"	12	411197	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Unspecified injury of lower limb, level unspecified"	"T13.9"	12	411197	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Open wound of unspecified body region"	"T14.1"	86	411197	20.9
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Injury, unspecified"	"T14.9"	90	411197	21.9
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	66	411197	16.1
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Burn of unspecified body region, unspecified degree"	"T30.0"	14	411197	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Other opioids"	"T40.2"	12	411197	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	15	411197	Unreliable
	"Arizona"	"04"	"2019"	"2019"	"75-84 years"	"75-84"	"Heatstroke and sunstroke"	"T67.0"	11	411197	Unreliable
