"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Open wound of neck, part unspecified"	"S11.9"	13	913645	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Unspecified injury of neck"	"S19.9"	11	913645	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Open wound of thorax, part unspecified"	"S21.9"	24	913645	2.6
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Multiple open wounds, unspecified"	"T01.9"	34	913645	3.7
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Unspecified multiple injuries"	"T07"	94	913645	10.3
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Open wound of trunk, level unspecified"	"T09.1"	29	913645	3.2
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Unspecified injury of trunk, level unspecified"	"T09.9"	10	913645	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Open wound of unspecified body region"	"T14.1"	170	913645	18.6
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Injury, unspecified"	"T14.9"	46	913645	5.0
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Heroin"	"T40.1"	74	913645	8.1
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Other opioids"	"T40.2"	52	913645	5.7
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Methadone"	"T40.3"	17	913645	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Other synthetic narcotics"	"T40.4"	12	913645	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Other and unspecified narcotics"	"T40.6"	13	913645	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Benzodiazepines"	"T42.4"	34	913645	3.7
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Other and unspecified antidepressants"	"T43.2"	10	913645	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	11	913645	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Psychostimulants with abuse potential"	"T43.6"	69	913645	7.6
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	137	913645	15.0
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Ethanol"	"T51.0"	29	913645	3.2
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Alcohol, unspecified"	"T51.9"	28	913645	3.1
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Asphyxiation"	"T71"	79	913645	8.6
	"Arizona"	"04"	"2015"	"2015"	"25-34 years"	"25-34"	"Drowning and nonfatal submersion"	"T75.1"	14	913645	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Open wound of head, part unspecified"	"S01.9"	98	841613	11.6
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Unspecified injury of head"	"S09.9"	49	841613	5.8
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Multiple open wounds, unspecified"	"T01.9"	14	841613	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Unspecified multiple injuries"	"T07"	85	841613	10.1
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Open wound of trunk, level unspecified"	"T09.1"	15	841613	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Open wound of unspecified body region"	"T14.1"	118	841613	14.0
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Injury, unspecified"	"T14.9"	33	841613	3.9
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Heroin"	"T40.1"	52	841613	6.2
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Other opioids"	"T40.2"	79	841613	9.4
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Methadone"	"T40.3"	17	841613	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Other synthetic narcotics"	"T40.4"	17	841613	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Cocaine"	"T40.5"	16	841613	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Benzodiazepines"	"T42.4"	34	841613	4.0
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	10	841613	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Other and unspecified antidepressants"	"T43.2"	21	841613	2.5
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Psychostimulants with abuse potential"	"T43.6"	85	841613	10.1
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Antiallergic and antiemetic drugs"	"T45.0"	12	841613	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	160	841613	19.0
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Ethanol"	"T51.0"	49	841613	5.8
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Alcohol, unspecified"	"T51.9"	22	841613	2.6
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	68	841613	8.1
	"Arizona"	"04"	"2015"	"2015"	"35-44 years"	"35-44"	"Drowning and nonfatal submersion"	"T75.1"	11	841613	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	104	843768	12.3
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Intracranial injury, unspecified"	"S06.9"	12	843768	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	60	843768	7.1
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Unspecified injury of neck"	"S19.9"	10	843768	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Multiple open wounds, unspecified"	"T01.9"	20	843768	2.4
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Unspecified multiple injuries"	"T07"	86	843768	10.2
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Unspecified injury of trunk, level unspecified"	"T09.9"	12	843768	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	135	843768	16.0
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Injury, unspecified"	"T14.9"	46	843768	5.5
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	13	843768	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Heroin"	"T40.1"	44	843768	5.2
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Other opioids"	"T40.2"	82	843768	9.7
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Methadone"	"T40.3"	14	843768	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Other synthetic narcotics"	"T40.4"	19	843768	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Cocaine"	"T40.5"	18	843768	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Other and unspecified narcotics"	"T40.6"	15	843768	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Benzodiazepines"	"T42.4"	41	843768	4.9
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	15	843768	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Other and unspecified antidepressants"	"T43.2"	23	843768	2.7
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	14	843768	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Psychostimulants with abuse potential"	"T43.6"	121	843768	14.3
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Antiallergic and antiemetic drugs"	"T45.0"	19	843768	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	197	843768	23.3
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	51	843768	6.0
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Alcohol, unspecified"	"T51.9"	43	843768	5.1
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	73	843768	8.7
	"Arizona"	"04"	"2015"	"2015"	"45-54 years"	"45-54"	"Drowning and nonfatal submersion"	"T75.1"	16	843768	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	100	813701	12.3
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Traumatic subdural haemorrhage"	"S06.5"	11	813701	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	80	813701	9.8
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Unspecified injury of neck"	"S19.9"	15	813701	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Open wound of thorax, part unspecified"	"S21.9"	14	813701	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Unspecified injury of thorax"	"S29.9"	13	813701	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Multiple open wounds, unspecified"	"T01.9"	14	813701	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	80	813701	9.8
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Open wound of trunk, level unspecified"	"T09.1"	12	813701	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Unspecified injury of trunk, level unspecified"	"T09.9"	22	813701	2.7
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	120	813701	14.7
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	32	813701	3.9
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	38	813701	4.7
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Burn of unspecified body region, unspecified degree"	"T30.0"	10	813701	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Heroin"	"T40.1"	29	813701	3.6
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	59	813701	7.3
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Methadone"	"T40.3"	12	813701	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	15	813701	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Cocaine"	"T40.5"	17	813701	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	29	813701	3.6
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	13	813701	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	20	813701	2.5
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Psychostimulants with abuse potential"	"T43.6"	76	813701	9.3
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Antiallergic and antiemetic drugs"	"T45.0"	11	813701	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	166	813701	20.4
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Ethanol"	"T51.0"	46	813701	5.7
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Alcohol, unspecified"	"T51.9"	25	813701	3.1
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Effect of heat and light, unspecified"	"T67.9"	22	813701	2.7
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	39	813701	4.8
	"Arizona"	"04"	"2015"	"2015"	"55-64 years"	"55-64"	"Drowning and nonfatal submersion"	"T75.1"	15	813701	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Open wound of head, part unspecified"	"S01.9"	95	653014	14.5
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Traumatic subdural haemorrhage"	"S06.5"	20	653014	3.1
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	75	653014	11.5
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Open wound of thorax, part unspecified"	"S21.9"	11	653014	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Fracture of neck of femur"	"S72.0"	28	653014	4.3
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Fracture of femur, part unspecified"	"S72.9"	14	653014	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Unspecified multiple injuries"	"T07"	56	653014	8.6
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Open wound of trunk, level unspecified"	"T09.1"	12	653014	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Open wound of unspecified body region"	"T14.1"	107	653014	16.4
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Injury, unspecified"	"T14.9"	35	653014	5.4
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	73	653014	11.2
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Other opioids"	"T40.2"	14	653014	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Psychostimulants with abuse potential"	"T43.6"	12	653014	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	45	653014	6.9
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Effect of heat and light, unspecified"	"T67.9"	14	653014	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Asphyxiation"	"T71"	12	653014	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Drowning and nonfatal submersion"	"T75.1"	12	653014	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Infection following a procedure, not elsewhere classified"	"T81.4"	12	653014	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Other complications of procedures, not elsewhere classified"	"T81.8"	12	653014	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	13	653014	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"65-74 years"	"65-74"	"Sequelae of complications of surgical and medical care, not elsewhere classified"	"T98.3"	10	653014	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	58	336251	17.2
	"Arizona"	"04"	"2015"	"2015"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	40	336251	11.9
	"Arizona"	"04"	"2015"	"2015"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	134	336251	39.9
	"Arizona"	"04"	"2015"	"2015"	"75-84 years"	"75-84"	"Unspecified injury of neck"	"S19.9"	11	336251	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"75-84 years"	"75-84"	"Fracture of rib"	"S22.3"	10	336251	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"75-84 years"	"75-84"	"Fracture of neck of femur"	"S72.0"	84	336251	25.0
	"Arizona"	"04"	"2015"	"2015"	"75-84 years"	"75-84"	"Fracture of femur, part unspecified"	"S72.9"	42	336251	12.5
	"Arizona"	"04"	"2015"	"2015"	"75-84 years"	"75-84"	"Unspecified multiple injuries"	"T07"	33	336251	9.8
	"Arizona"	"04"	"2015"	"2015"	"75-84 years"	"75-84"	"Unspecified injury of trunk, level unspecified"	"T09.9"	16	336251	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"75-84 years"	"75-84"	"Open wound of unspecified body region"	"T14.1"	58	336251	17.2
	"Arizona"	"04"	"2015"	"2015"	"75-84 years"	"75-84"	"Injury, unspecified"	"T14.9"	41	336251	12.2
	"Arizona"	"04"	"2015"	"2015"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	62	336251	18.4
	"Arizona"	"04"	"2015"	"2015"	"75-84 years"	"75-84"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	13	336251	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"75-84 years"	"75-84"	"Drowning and nonfatal submersion"	"T75.1"	10	336251	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"75-84 years"	"75-84"	"Other complications of procedures, not elsewhere classified"	"T81.8"	11	336251	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"75-84 years"	"75-84"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	22	336251	6.5
	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"Open wound of head, part unspecified"	"S01.9"	25	130789	19.1
	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"Traumatic subdural haemorrhage"	"S06.5"	64	130789	48.9
	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"Traumatic subarachnoid haemorrhage"	"S06.6"	10	130789	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"Unspecified injury of head"	"S09.9"	135	130789	103.2
	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"Unspecified injury of neck"	"S19.9"	19	130789	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	27	130789	20.6
	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of shaft of humerus"	"S42.3"	17	130789	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of neck of femur"	"S72.0"	185	130789	141.4
	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of femur, part unspecified"	"S72.9"	113	130789	86.4
	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"Unspecified multiple injuries"	"T07"	15	130789	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"Unspecified injury of trunk, level unspecified"	"T09.9"	10	130789	Unreliable
	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"Open wound of unspecified body region"	"T14.1"	25	130789	19.1
	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"Injury, unspecified"	"T14.9"	62	130789	47.4
	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	76	130789	58.1
	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	12	130789	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"< 1 year"	"1"	"Asphyxiation"	"T71"	10	37698	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"15-24 years"	"15-24"	"Open wound of head, part unspecified"	"S01.9"	43	404217	10.6
	"Arkansas"	"05"	"2015"	"2015"	"15-24 years"	"15-24"	"Unspecified injury of head"	"S09.9"	33	404217	8.2
	"Arkansas"	"05"	"2015"	"2015"	"15-24 years"	"15-24"	"Unspecified injury of neck"	"S19.9"	10	404217	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"15-24 years"	"15-24"	"Open wound of thorax, part unspecified"	"S21.9"	19	404217	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"15-24 years"	"15-24"	"Unspecified injury of thorax"	"S29.9"	14	404217	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"15-24 years"	"15-24"	"Multiple open wounds, unspecified"	"T01.9"	14	404217	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"15-24 years"	"15-24"	"Unspecified multiple injuries"	"T07"	49	404217	12.1
	"Arkansas"	"05"	"2015"	"2015"	"15-24 years"	"15-24"	"Open wound of unspecified body region"	"T14.1"	56	404217	13.9
	"Arkansas"	"05"	"2015"	"2015"	"15-24 years"	"15-24"	"Injury, unspecified"	"T14.9"	25	404217	6.2
	"Arkansas"	"05"	"2015"	"2015"	"15-24 years"	"15-24"	"Other opioids"	"T40.2"	10	404217	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"15-24 years"	"15-24"	"Benzodiazepines"	"T42.4"	10	404217	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"15-24 years"	"15-24"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	16	404217	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"15-24 years"	"15-24"	"Asphyxiation"	"T71"	21	404217	5.2
	"Arkansas"	"05"	"2015"	"2015"	"15-24 years"	"15-24"	"Drowning and nonfatal submersion"	"T75.1"	10	404217	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"25-34 years"	"25-34"	"Open wound of head, part unspecified"	"S01.9"	62	388958	15.9
	"Arkansas"	"05"	"2015"	"2015"	"25-34 years"	"25-34"	"Unspecified injury of head"	"S09.9"	46	388958	11.8
	"Arkansas"	"05"	"2015"	"2015"	"25-34 years"	"25-34"	"Open wound of thorax, part unspecified"	"S21.9"	18	388958	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"25-34 years"	"25-34"	"Unspecified injury of thorax"	"S29.9"	12	388958	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"25-34 years"	"25-34"	"Multiple open wounds, unspecified"	"T01.9"	22	388958	5.7
	"Arkansas"	"05"	"2015"	"2015"	"25-34 years"	"25-34"	"Unspecified multiple injuries"	"T07"	35	388958	9.0
	"Arkansas"	"05"	"2015"	"2015"	"25-34 years"	"25-34"	"Open wound of unspecified body region"	"T14.1"	53	388958	13.6
	"Arkansas"	"05"	"2015"	"2015"	"25-34 years"	"25-34"	"Injury, unspecified"	"T14.9"	18	388958	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"25-34 years"	"25-34"	"Other opioids"	"T40.2"	23	388958	5.9
	"Arkansas"	"05"	"2015"	"2015"	"25-34 years"	"25-34"	"Other synthetic narcotics"	"T40.4"	11	388958	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"25-34 years"	"25-34"	"Benzodiazepines"	"T42.4"	21	388958	5.4
	"Arkansas"	"05"	"2015"	"2015"	"25-34 years"	"25-34"	"Psychostimulants with abuse potential"	"T43.6"	14	388958	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"25-34 years"	"25-34"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	53	388958	13.6
	"Arkansas"	"05"	"2015"	"2015"	"25-34 years"	"25-34"	"Asphyxiation"	"T71"	43	388958	11.1
	"Arkansas"	"05"	"2015"	"2015"	"35-44 years"	"35-44"	"Open wound of head, part unspecified"	"S01.9"	38	365774	10.4
	"Arkansas"	"05"	"2015"	"2015"	"35-44 years"	"35-44"	"Unspecified injury of head"	"S09.9"	32	365774	8.7
	"Arkansas"	"05"	"2015"	"2015"	"35-44 years"	"35-44"	"Open wound of thorax, part unspecified"	"S21.9"	13	365774	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"35-44 years"	"35-44"	"Unspecified multiple injuries"	"T07"	44	365774	12.0
	"Arkansas"	"05"	"2015"	"2015"	"35-44 years"	"35-44"	"Open wound of unspecified body region"	"T14.1"	31	365774	8.5
	"Arkansas"	"05"	"2015"	"2015"	"35-44 years"	"35-44"	"Injury, unspecified"	"T14.9"	17	365774	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"35-44 years"	"35-44"	"Other opioids"	"T40.2"	39	365774	10.7
	"Arkansas"	"05"	"2015"	"2015"	"35-44 years"	"35-44"	"Methadone"	"T40.3"	12	365774	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"35-44 years"	"35-44"	"Other synthetic narcotics"	"T40.4"	12	365774	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"35-44 years"	"35-44"	"Benzodiazepines"	"T42.4"	37	365774	10.1
	"Arkansas"	"05"	"2015"	"2015"	"35-44 years"	"35-44"	"Psychostimulants with abuse potential"	"T43.6"	31	365774	8.5
	"Arkansas"	"05"	"2015"	"2015"	"35-44 years"	"35-44"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	66	365774	18.0
	"Arkansas"	"05"	"2015"	"2015"	"35-44 years"	"35-44"	"Alcohol, unspecified"	"T51.9"	10	365774	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"35-44 years"	"35-44"	"Other specified gases, fumes and vapours"	"T59.8"	13	365774	Unreliable
	"Arkansas"	"05"	"2015"	"2015"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	33	365774	9.0
	"Arkansas"	"05"	"2015"	"2015"	"35-44 years"	"35-44"	"Drowning and nonfatal submersion"	"T75.1"	13	365774	Unreliable
